"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g04326",506.892608891255,-0.553516408483692,0.244764323087751,0.0022421617284882,0.0366356466164973
"Gpal_D383_g04552",2718.12380189608,0.374423911354965,0.11165258261904,0.000335482905201919,0.011777061462525
"Gpal_D383_g04604",19.6058927270568,-1.44094997455765,1.08403280217249,0.0012692489775543,0.0258316266596431
"Gpal_D383_g04620",17.0128847620371,-1.24871713908409,1.34597295747727,0.00122195714140183,0.0254484118580068
"Gpal_D383_g04745",8.71217682081011,-1.44191365149307,1.36295842663193,0.000899310669071193,0.0210361834358994
"Gpal_D383_g04772",1235.80652671819,-0.55624984550556,0.144474907930774,1.50882875438488e-05,0.00123770146494898
"Gpal_D383_g04798",119.986664542525,-0.6598604037396,0.263908294384727,0.000512271682047001,0.0146055275570881
"Gpal_D383_g04806",8.34203371146484,-0.84175747067082,1.17618327621343,0.00337026747609461,0.0462347785671067
"Gpal_D383_g04811",172.419232584486,-0.952337152195786,0.769979833702834,0.00378686995348862,0.0491803676188934
"Gpal_D383_g04835",106.099339089521,-0.870892218874105,0.474086160975582,0.00097818188154086,0.0220269023689271
"Gpal_D383_g04840",34.4633769309206,-1.26052429556933,0.755488097503406,0.000849943174039653,0.0205208238296702
"Gpal_D383_g04888",21.8158773087286,-1.57898084226258,1.08668930212326,0.000849278302850797,0.0205208238296702
"Gpal_D383_g04929",270.874440656382,-0.639221128166861,0.245294107223789,0.000457353811655614,0.0135670379774889
"Gpal_D383_g04945",229.503438187686,0.792873352613393,0.275909400865397,6.03137707955504e-05,0.00343808431578253
"Gpal_D383_g04963",30.0907620094262,-1.68106323568887,0.889494627792425,0.000354985725783563,0.012139708063158
"Gpal_D383_g04993",46.688489004692,-1.07895989702831,0.939911372457715,0.00338738061223943,0.0463114842547496
"Gpal_D383_g04999",31.1976385647213,-1.35964293243156,1.12816895698117,0.00164281484346573,0.0298746714040792
"Gpal_D383_g05016",12.026238869142,-0.966849027246529,1.30418660215848,0.00155381758932341,0.0288478974609028
"Gpal_D383_g05025",56.2433953238175,-0.721914289032528,0.431181182842209,0.00264585152374686,0.0409271352776261
"Gpal_D383_g05030",1151.55379573886,0.513062370915051,0.122750966924029,5.41274921685311e-06,0.000588014742625435
"Gpal_D383_g05063",1961.77303945108,0.450209291369613,0.124377554388898,8.11949755695715e-05,0.00421113812002442
"Gpal_D383_g05066",41.8987319847488,0.952281812245764,0.496698519192867,0.000623753272046258,0.0165490183299666
"Gpal_D383_g05118",2352.65414739912,-0.43296636203255,0.133698171704578,0.000356935272514982,0.012139708063158
"Gpal_D383_g05144",39.6955971457322,-0.923329201524666,0.580170713797844,0.0016812483128645,0.0304404396106255
"Gpal_D383_g05169",16.773170002106,-1.60297146267995,1.55906786678384,0.00032735972327852,0.0116961991797157
"Gpal_D383_g05175",794.630661281348,0.400913442766011,0.120025580773962,0.000304342179657944,0.0111717204669873
"Gpal_D383_g05216",50.0300198996782,-2.02798893062839,1.01686861556548,0.000196126163627458,0.00860859012433874
"Gpal_D383_g05226",206.623105798821,0.509558329385137,0.210542252427981,0.00223291833689687,0.0365589216096006
"Gpal_D383_g05237",464.795228147091,-0.515218485303521,0.15317820573485,0.000129241037128802,0.00629677998471782
"Gpal_D383_g05242",9.14896984966603,-1.51435579677016,1.43205779983362,0.000612611219373799,0.0163072238163774
"Gpal_D383_g05264",167.140933635867,-1.55498442752319,0.937191558444179,0.000642833525799165,0.0169434056193426
"Gpal_D383_g05278",451.050803887532,0.47776593762468,0.15750446647868,0.000514163987891022,0.0146055275570881
"Gpal_D383_g05286",111.390643593528,-1.18802201477688,0.454156318939321,4.74160073188015e-05,0.00293213294489112
"Gpal_D383_g05301",1403.00517605339,0.434224409415017,0.138830035696009,0.00051261389948969,0.0146055275570881
"Gpal_D383_g05308",32.2409339016518,-1.53802225552424,1.11657315923719,0.000988151182677992,0.0220930598075744
"Gpal_D383_g05374",5310.70075049833,-0.452748101600169,0.123775579107524,6.90922870304862e-05,0.00375292496917621
"Gpal_D383_g05378",30.9666804852488,-1.14115378209271,1.06743489441226,0.00304428700494754,0.0437018272013809
"Gpal_D383_g05379",3113.26366263154,0.425430409167625,0.124758615373359,0.000205455272467126,0.00881883009706248
"Gpal_D383_g05405",497.556487815845,0.623881926721472,0.186920124141869,5.5086567425054e-05,0.00332963094383466
"Gpal_D383_g05415",108.617406102672,-2.01500171614759,1.38646364137594,0.000247804318628269,0.00991093988782415
"Gpal_D383_g05434",684.16262746104,0.520595756479809,0.149412122973632,8.0720656630537e-05,0.00421113812002442
"Gpal_D383_g05449",28.2263263826449,-2.27357866852413,0.804436010893203,3.35344235549856e-05,0.00222796058643412
"Gpal_D383_g05457",178.725727779391,0.883070415102297,0.280769791676499,1.30606490160519e-05,0.00114124518956567
"Gpal_D383_g05463",19.8319929257355,-1.04847807727176,0.757655572877167,0.00227445710987658,0.0369972988235473
"Gpal_D383_g05473",26.5577293915701,-2.10715296861243,1.09476716499159,0.000187807254982546,0.00831646969703602
"Gpal_D383_g05485",179.466539906178,0.546658608915431,0.203226760913237,0.000813249958779487,0.0202069156672281
"Gpal_D383_g05524",396.152532304142,-0.756532799651569,0.225907217440242,1.55097778954827e-05,0.00124683104501786
"Gpal_D383_g05689",9.95553560619371,-1.28027820740132,1.32282402208651,0.00132217969130018,0.0264403048217963
"Gpal_D383_g05751",671.069851429882,0.494424362785791,0.125848396376591,1.78093294258347e-05,0.00136351618337414
"Gpal_D383_g05790",425.416758950491,-1.18463835502139,0.406278485655175,1.61485626910889e-05,0.00128532965815509
"Gpal_D383_g05792",654.279202363593,0.658971662617149,0.260104815693578,0.000471897770550849,0.0137622162418114
"Gpal_D383_g05801",39.5306353395707,-1.92449908462657,1.07745564368314,0.00030742311587364,0.0112335201295827
"Gpal_D383_g05802",1310.18572341189,0.748863247850584,0.145096241856823,5.2703679218127e-09,1.92584035106601e-06
"Gpal_D383_g05803",79.8603323233068,-0.746684854303537,0.48124721601405,0.0031676469622092,0.0447534515451665
"Gpal_D383_g05807",28.5143217036064,-2.31115214280514,1.84730289818264,5.59224205034469e-05,0.00335492789871052
"Gpal_D383_g05808",26897.9164418897,0.524895262367281,0.106682383827158,1.53332457729872e-07,3.52182750768698e-05
"Gpal_D383_g05829",30.2950076133856,-1.29367208439166,1.22810092690591,0.00175687027709095,0.0312466375166684
"Gpal_D383_g05831",7.88169346474413,-0.897680674226659,1.17903252610014,0.00345982933213082,0.0466799271709676
"Gpal_D383_g05834",29.416411834045,-1.39791184340968,1.22894687470332,0.00139300140880002,0.0272203900967563
"Gpal_D383_g05848",5.82568149153437,-1.70041349817718,1.48709023576409,0.000370519784254346,0.0122728808721718
"Gpal_D383_g05849",45.7976161692113,-1.12787004297838,0.618148402886657,0.00062608092635647,0.016556133444012
"Gpal_D383_g05864",212.293481236526,0.424800721895923,0.172750941561373,0.00387591919097045,0.0498536230019383
"Gpal_D383_g05878",43.8886233570096,-1.28637862357108,1.06656127116371,0.00198018029886141,0.0340142509028779
"Gpal_D383_g05906",29.6229887647065,-1.22981182150652,1.40762906382384,0.000886959989628917,0.0209098866763251
"Gpal_D383_g05921",190.187929097305,-0.590805111574619,0.232274730222361,0.000820003193248738,0.0202830943708511
"Gpal_D383_g05952",1333.11312768599,-0.420568008587835,0.142244575598508,0.000967382220386933,0.0219683211008208
"Gpal_D383_g05979",504.808269820042,0.370100920745693,0.12997429891365,0.00182034664187575,0.0320213712342214
"Gpal_D383_g05981",113.910313596399,0.546367188634857,0.235391958081851,0.0020761254974298,0.0348175785095014
"Gpal_D383_g06074",486.983398880981,0.40658869366687,0.139385285946755,0.00119297005444537,0.0249747038220998
"Gpal_D383_g06076",24.6851101545779,-0.990065194381177,1.15842645097811,0.00366124593087466,0.0480927386246755
"Gpal_D383_g06077",792.177018348122,-0.93222108354078,0.278028033790318,4.54393537257574e-06,0.000507343006390783
"Gpal_D383_g06081",10.6704674688183,-1.24941509198435,1.37728770227426,0.00103644064562592,0.0227863345388294
"Gpal_D383_g06093",167.655046347873,0.50791068908089,0.185860302445567,0.000997516413727027,0.0221520288672695
"Gpal_D383_g06106",671.360368384053,-0.500166773815558,0.126198113530656,1.48258166566209e-05,0.00123636440975176
"Gpal_D383_g06171",915.327291252555,0.48115525059856,0.144033502456351,0.000180965627236973,0.00817293638965183
"Gpal_D383_g06174",559.040685715828,0.528622984556256,0.204634479943424,0.00126115559465273,0.0258301287639406
"Gpal_D383_g06182",51.2509770991916,-0.874898884265669,0.645292080896187,0.00342566785889761,0.0465971978302502
"Gpal_D383_g06236",747.753005459758,0.47418055175986,0.118363770304493,1.49181922808708e-05,0.00123636440975176
"Gpal_D383_g06238",8.0806945151969,-1.61457873179191,1.41137000706501,0.000564728002814854,0.0154884994759089
"Gpal_D383_g06383",31.9303664090935,-0.967937371672025,0.691085415535223,0.00251949743439293,0.0394629286925805
"Gpal_D383_g06389",244.53615169577,0.479210926085105,0.199525810425026,0.0029854341973796,0.0432168958686284
"Gpal_D383_g06504",264.551638640433,0.649006116099451,0.19109959492741,3.55126255590078e-05,0.00232102436478751
"Gpal_D383_g06521",598.208707919778,0.4963795510244,0.159957725914001,0.000357894117548008,0.012139708063158
"Gpal_D383_g06559",27.1281275479248,-1.06559030044216,0.808924361581345,0.00256930624049731,0.0401061220725396
"Gpal_D383_g06573",625.175877830163,-0.572330847442816,0.242284848437114,0.00151189931729457,0.028331372055317
"Gpal_D383_g06676",3167.59349995154,0.651863873907324,0.12118567835854,4.50902200410272e-09,1.81240139454909e-06
"Gpal_D383_g06685",107.513241764084,-1.27642248570149,0.499546992290108,5.91990520803291e-05,0.00343808431578253
"Gpal_D383_g06739",78.2477551554396,-0.745242737141895,0.389481067145378,0.00132113117554407,0.0264403048217963
"Gpal_D383_g06742",10.1875781621679,-1.43623868859649,1.48119765734068,0.000539800241598656,0.0150675491049014
"Gpal_D383_g06756",1179.64527389716,0.34698085452495,0.127844714517658,0.00305833516989591,0.0438252342794888
"Gpal_D383_g06767",13.1670446445686,2.79499927599636,1.08870455468202,2.18019567118414e-05,0.00157713595720223
"Gpal_D383_g06771",136.535026289916,-1.12048198309203,1.22438015479593,0.002409195262041,0.0382002380898374
"Gpal_D383_g06780",140.857198221885,0.638981443748336,0.204514500703922,9.76284822746152e-05,0.00496731246206096
"Gpal_D383_g06819",232.726428411137,-0.480230050906168,0.209625192626068,0.00384963072548397,0.0496744484785965
"Gpal_D383_g06820",587.743293580719,-0.614381391456534,0.17370249302309,2.96940618755726e-05,0.00200597112115738
"Gpal_D383_g06834",7.07835803180988,-1.10013791362324,1.2505019245926,0.00220072385768211,0.0361877168223725
"Gpal_D383_g06840",14.1148319900803,-1.36597366410907,1.08357165259949,0.00158259833819195,0.0292106315818209
"Gpal_D383_g06854",155.297961046617,0.701649162754069,0.266686276811124,0.000254259012423575,0.0101187534696689
"Gpal_D383_g06856",35.749456281953,-0.832482170857154,1.18803224551078,0.0030379077154804,0.0436882649816581
"Gpal_D383_g06860",234.852529095773,-0.566250994674387,0.199550631867097,0.000452580955013188,0.0134813205662067
"Gpal_D383_g06862",1021.29477482882,-0.397815111700478,0.129273253340468,0.000755683886642022,0.0190165854861904
"Gpal_D383_g06885",49.0099747387018,-2.42939151138426,1.1499012013484,7.94229063523183e-05,0.00419434479434432
"Gpal_D383_g06896",57.2682104272734,33.3762363081115,3.76880043525174,1.15308945409939e-19,1.5449476869175e-16
"Gpal_D383_g06920",985.659561228517,0.345637553015244,0.119868642513739,0.00184930809248805,0.0323890800773669
"Gpal_D383_g06924",589.502464197608,0.396483018508778,0.146449886851551,0.00236931756183194,0.037866687633334
"Gpal_D383_g06933",649.38040869238,0.577785835288165,0.143917063719712,6.43929844896541e-06,0.000672279483522505
"Gpal_D383_g06955",937.800681568023,0.333522624712106,0.102419975919494,0.000574970374091237,0.0155630599418956
"Gpal_D383_g06962",3083.46832666495,0.503701664044405,0.139881945598115,5.98979383483037e-05,0.00343808431578253
"Gpal_D383_g06976",79.920977089514,-0.809004027085123,0.410896613862623,0.000847882472366209,0.0205208238296702
"Gpal_D383_g07016",535.232697475816,-1.20109081745607,0.349143064117641,2.13060135636045e-06,0.000285465071729695
"Gpal_D383_g07030",251.160312371871,-0.772944675326835,0.245080985689942,2.70235762479346e-05,0.00189622568439519
"Gpal_D383_g07037",512.958898863863,-1.52083767598671,0.810280535467602,0.000413852684034509,0.012976157176336
"Gpal_D383_g07056",3427.75286088879,0.557983658315453,0.11018996389778,5.66568506195653e-08,1.51821474043562e-05
"Gpal_D383_g07058",24.313949711965,-1.28530447410389,1.29134063596679,0.00148906166134844,0.0281660392837178
"Gpal_D383_g07081",27.4113541765673,-1.39083522124198,1.02519344188227,0.00136433911665782,0.0268821621539516
"Gpal_D383_g07106",48.6347580390594,-1.15306423688764,0.575886655655677,0.000359559632625312,0.0121449575070373
"Gpal_D383_g07126",38.4924639939473,-1.56081373116336,0.750187639069923,0.00024637556798764,0.00990306595526321
"Gpal_D383_g07170",397.547169642767,0.469216672683996,0.19112424493092,0.00282937264005462,0.0425862673267698
"Gpal_D383_g07184",11.5727267895111,-1.7524414169582,1.46361062531278,0.000366504465530565,0.0122408823265276
"Gpal_D383_g07221",35.9804863594459,-1.39112425495148,1.25580695544227,0.00135000072134945,0.0267966809850081
"Gpal_D383_g07241",10.7043720761419,-0.768654924309144,1.15091338152647,0.00363881380956573,0.0480698251343635
"Gpal_D383_g07347",122.874141715689,0.676265831517966,0.307729507266337,0.000987132290656911,0.0220930598075744
"Gpal_D383_g07361",15.5941771685571,-1.17616995236086,1.28933761041359,0.0017148920707434,0.030703824847898
"Gpal_D383_g07368",968.797767025574,0.396222050381348,0.139907127220995,0.00164467619509195,0.0298746714040792
"Gpal_D383_g07422",226.062713327014,0.655379706865853,0.262644532398319,0.000538551974355088,0.0150675491049014
"Gpal_D383_g07436",101.814923994277,1.39414851628244,0.434232327882973,7.00506678844742e-06,0.000721970921952933
"Gpal_D383_g07444",2122.26975683663,0.291934509426485,0.103217747893074,0.00277946296017553,0.0422383794647469
"Gpal_D383_g07474",209.270782751187,0.696533445507433,0.228062412588742,7.25404476276427e-05,0.00391377623140013
"Gpal_D383_g07488",19.2152001169203,-1.51509876996924,1.32026052783727,0.000900167570835849,0.0210361834358994
"Gpal_D383_g07499",115.611828477179,0.677964467857984,0.326404106550227,0.00131057686088771,0.0264053317911686
"Gpal_D383_g07517",912.132009586907,0.414422431542144,0.112365622850503,7.78587194939812e-05,0.00414507447690142
"Gpal_D383_g07525",212.022870043421,0.490352542699331,0.18416398795843,0.00139320732609511,0.0272203900967563
"Gpal_D383_g07564",479.671365815713,1.05517039069319,0.22723142294744,8.03716947939597e-09,2.80916545412453e-06
"Gpal_D383_g07576",6941.40067073824,0.393037468772888,0.0960924233564229,1.70638424396109e-05,0.00134486499384345
"Gpal_D383_g07595",540.598988258744,-0.493901822971985,0.179242354323978,0.00104597689789545,0.0228494790276673
"Gpal_D383_g07615",7.39117937521512,-1.22552286444794,1.30443837654881,0.00152449822517185,0.0284296997579012
"Gpal_D383_g07624",7.23338685541652,-1.01781678300592,1.25002721556841,0.00227930457060955,0.0369972988235473
"Gpal_D383_g07666",8.56805003541396,-0.907297984905644,1.20076456055013,0.00301230600379663,0.0434756336885477
"Gpal_D383_g07668",4668.48950132627,-1.2326049317382,0.143610154473869,2.14255207291414e-20,4.3059940285392e-17
"Gpal_D383_g07704",183.154996946423,0.662517811778294,0.208901325318788,6.73350435291629e-05,0.0037331476891789
"Gpal_D383_g07706",748.845672641926,0.643572389017654,0.137292838751629,1.73003671270774e-07,3.86326809262708e-05
"Gpal_D383_g07767",546.280922931628,0.620948908402452,0.149054459589357,2.30470170813474e-06,0.000303729459535986
"Gpal_D383_g07772",56.9672653472332,-1.25644183380042,1.06140134943226,0.00215933702204999,0.0357915676706388
"Gpal_D383_g07807",78.8366581095881,-0.775016264195236,0.490927579068952,0.00266643889011551,0.0409856639342994
"Gpal_D383_g07911",335.588190035602,0.465696190480695,0.187065635050799,0.00266404995733837,0.0409856639342994
"Gpal_D383_g07966",6.76423197277356,-0.912328402067532,1.25187691826078,0.00210467548664838,0.0351026685418388
"Gpal_D383_g07968",64.2516417436624,-1.46477638829282,0.553971186824888,4.98753148183344e-05,0.00304164497176842
"Gpal_D383_g08123",186.682448868385,-0.56575318911635,0.239115973650993,0.00158425617236894,0.0292106315818209
"Gpal_D383_g08125",994.129078164068,0.388729241839105,0.113326900622259,0.000236204919433567,0.00968147561957616
"Gpal_D383_g08129",23.9443703804744,-1.65667443996808,0.927376300723077,0.000447534081382519,0.0134746310121126
"Gpal_D383_g08148",375.024974002157,-0.753960851750425,0.308379623598521,0.000297591020994241,0.0110756213785773
"Gpal_D383_g08171",848.682827420585,0.39478384135951,0.153252628678881,0.00345839202980896,0.0466799271709676
"Gpal_D383_g08174",36.6470014378144,-1.43909416070889,0.591789324069349,9.33910899623986e-05,0.00478198071469887
"Gpal_D383_g08247",1210.30917414501,0.409075177603097,0.116797446894178,0.000161884241910581,0.00761045275274363
"Gpal_D383_g08248",1700.54374099955,0.380105363897399,0.114697883486724,0.000374319122315031,0.0123119800093443
"Gpal_D383_g08271",67.6720768507215,-1.70620985956771,0.453108276409488,2.02544119821286e-06,0.000275974945634461
"Gpal_D383_g08310",33.5112634793364,-1.54861773944554,1.03294889813467,0.000848963753443968,0.0205208238296702
"Gpal_D383_g08316",145.288380835578,0.718836134816235,0.326706116949752,0.000734715831816421,0.018721865319236
"Gpal_D383_g08323",135.824686861313,-0.569713634769199,0.208440208966152,0.000591090585261775,0.0158922314880248
"Gpal_D383_g08327",31.8707333325472,-0.87385483224823,0.640384414869697,0.0033630672937319,0.0462148683321551
"Gpal_D383_g08338",30.483427192614,-1.13084198618165,0.716220803314107,0.00123652492668417,0.0254882663733694
"Gpal_D383_g08410",1677.78257891083,0.698974208381478,0.12899273767427,2.23495166390208e-09,1.1229235266318e-06
"Gpal_D383_g08424",478.221161361187,-0.552827085371881,0.219797553576829,0.00122422398263812,0.0254484118580068
"Gpal_D383_g08470",1767.1901928757,-0.520297164667453,0.227323521491785,0.00278477256882688,0.0422392201524515
"Gpal_D383_g08499",480.145547373208,-0.910000186739689,0.258664297128949,2.61835964338121e-06,0.00033238661352948
"Gpal_D383_g08522",465.418090409665,0.462417670630952,0.142919865274027,0.000296311078560545,0.0110756213785773
"Gpal_D383_g08534",1328.50783908001,0.412292125286739,0.131344782728449,0.000566440956078767,0.0154884994759089
"Gpal_D383_g08535",1325.25661691589,0.657648400157475,0.119340423095645,2.04586326579878e-09,1.09644631958376e-06
"Gpal_D383_g08551",159.968958541402,-0.62491330478095,0.28464760190231,0.00145613098541441,0.0278374106983835
"Gpal_D383_g08575",98.0405822081231,0.570637397672094,0.274915779321407,0.00292196336496895,0.0429427120493334
"Gpal_D383_g08584",51.1518466159563,-1.03684097361238,0.63604923504278,0.00122509458751693,0.0254484118580068
"Gpal_D383_g08611",157.62725371188,-1.10153575014185,0.326158308725227,2.6788718534006e-06,0.00033238661352948
"Gpal_D383_g08666",63.0557802242158,-1.21511412948893,1.07002778911132,0.00245296744618284,0.0387414642433474
"Gpal_D383_g08746",1041.85911814668,0.507078047580676,0.197581995502911,0.00157542240242705,0.0291816145002559
"Gpal_D383_g08768",65.0060692761118,-0.855096201793624,0.387894841590382,0.000354658914581506,0.012139708063158
"Gpal_D383_g08797",4466.5606187843,0.791778044509729,0.112688952713375,2.88723292737629e-14,3.31578078616829e-11
"Gpal_D383_g08840",48.836520183205,-1.11137093537286,0.565090494367226,0.000416450870940998,0.012976157176336
"Gpal_D383_g08864",93.5375001016209,1.43093317237899,0.370029496311972,6.54354248620358e-07,0.00010959070426373
"Gpal_D383_g08902",31.3686732778521,-2.57991309821683,0.611186116444145,7.90858057573627e-07,0.000127154158496688
"Gpal_D383_g08906",1549.7883655169,0.318961006789977,0.114802460785117,0.00288825683559845,0.0429427120493334
"Gpal_D383_g08912",988.149353039767,-0.509768179640035,0.143573507079338,6.89517037599376e-05,0.00375292496917621
"Gpal_D383_g08957",26.0125469523779,1.22736262919968,1.04683304580988,0.00233583848762593,0.0375556112040496
"Gpal_D383_g08968",467.813921287607,-0.478703765928233,0.162043028593531,0.000653294972250028,0.0171628702023463
"Gpal_D383_g08970",331.478907384478,0.456046107801116,0.174023523470435,0.00202663475463327,0.034517196594273
"Gpal_D383_g08974",59.0707431402461,-1.29271750182194,0.643785051066266,0.000326404277586179,0.0116961991797157
"Gpal_D383_g08983",449.593054466389,-0.375267387330241,0.143392679412896,0.00346658993917995,0.0466799271709676
"Gpal_D383_g08984",668.781594595979,-0.466764901697227,0.142991246027939,0.000260708264735713,0.010247470400445
"Gpal_D383_g08986",50.7284593346647,-1.74002425900081,0.838124118576635,0.000228246946543767,0.00955665210034034
"Gpal_D383_g08991",29.7981266520899,-1.48633652121383,1.14264594266281,0.00116058620933537,0.0246496246412386
"Gpal_D383_g09000",8.62867926964993,-2.28479205270726,1.46482518805581,0.000107711955526403,0.00538653375539746
"Gpal_D383_g09003",164.315811914498,-0.536109384487255,0.21566276303909,0.00152014266936063,0.0284195974860235
"Gpal_D383_g09010",201.945859384659,0.616008625493865,0.218163294487896,0.000303326864249755,0.0111717204669873
"Gpal_D383_g09024",362.192278860506,-0.413139350144106,0.151539612083138,0.00202287966447829,0.034517196594273
"Gpal_D383_g09041",616.683843220348,-1.41736100089784,1.1634469533283,0.00140114854359559,0.0272203900967563
"Gpal_D383_g09057",15.7464242636938,-0.848580660690297,1.183294059877,0.00322360836242357,0.0453024505539301
"Gpal_D383_g09098",74.9701250681766,-0.871458607892362,0.519091667108215,0.00151070819140953,0.028331372055317
"Gpal_D383_g09112",11.5061194684069,-1.10026089669923,1.34912345673887,0.00125083385525892,0.0257172720266661
"Gpal_D383_g09120",25.5801805009531,-1.06339986377603,0.927136118027006,0.00351313256935303,0.0469918015391498
"Gpal_D383_g09150",42.1576835614245,-1.21858899266885,0.780681071623032,0.00116563079553684,0.0246592262245281
"Gpal_D383_g09168",61.1985456375789,-1.70873663127679,0.918383377776481,0.000366615558679875,0.0122408823265276
"Gpal_D383_g09186",555.026754894322,0.490987002757812,0.162107465911721,0.000472493056691124,0.0137622162418114
"Gpal_D383_g09210",240.554921857848,-1.72675616588641,0.95973433692855,0.000403203585610439,0.012976157176336
"Gpal_D383_g09234",58.9224609825276,1.00973596846117,0.508448898069078,0.000451106372588799,0.0134813205662067
"Gpal_D383_g09239",1451.07023772217,0.355747036305517,0.100075979025833,0.000176465342481071,0.00801471688251598
"Gpal_D383_g09258",27.4929414533027,-1.16283165265225,0.837626953259173,0.00187972944286421,0.0327790563800117
"Gpal_D383_g09259",55.1879688785614,-0.842134534688594,0.551013805864054,0.00243379988685892,0.0385144041150766
"Gpal_D383_g09262",11.4003212323774,-1.18628860341182,1.28789705940522,0.00171040551633161,0.030703824847898
"Gpal_D383_g09299",922.274739261828,-0.456060143027034,0.150601426557655,0.000610336930163536,0.0163006597394839
"Gpal_D383_g09318",88.6283192307056,0.647251401800071,0.344250122168335,0.00252319260455111,0.0394629286925805
