"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g09323",33.0136982484713,-2.73188183596726,0.962539590793294,1.76444733017886e-05,0.00136351618337414
"Gpal_D383_g09338",2112.5888221745,0.409573282372154,0.100817871476125,1.75514354045236e-05,0.00136351618337414
"Gpal_D383_g09410",28.2652539081198,-1.29232313385558,1.16142912534213,0.00194135222315503,0.0334186949078015
"Gpal_D383_g09440",30.8887742782757,-1.001348075277,0.615370862783328,0.0013083995951325,0.0264053317911686
"Gpal_D383_g09441",234.996279682038,-0.721714742332458,0.181840524206338,1.95394707023837e-06,0.000270823801683556
"Gpal_D383_g09446",8.78025716976336,-0.873299693064051,1.16773377978813,0.00368185522861724,0.0482059188645831
"Gpal_D383_g09458",25.6703329200373,-1.92503864095777,0.975862478929994,0.000233882765008952,0.00968147561957616
"Gpal_D383_g09479",704.357808044023,-0.693827033776307,0.166574645951897,1.13044471962651e-06,0.000171465001907122
"Gpal_D383_g09509",232.355291368124,-0.601684395434681,0.293153695790777,0.00240451779450488,0.0382002380898374
"Gpal_D383_g09517",822.758123161626,0.582508878995677,0.1298633189308,7.87101710601585e-07,0.000127154158496688
"Gpal_D383_g09518",514.980421593988,0.549484859645428,0.14826937140569,2.80169281530651e-05,0.00194162142605595
"Gpal_D383_g09522",157.168821079912,0.686025629238129,0.261789134643013,0.000297019994534009,0.0110756213785773
"Gpal_D383_g09551",387.45945641058,0.813502981974979,0.192021790445477,2.50334740836483e-07,5.29589731995918e-05
"Gpal_D383_g09555",72.9441214533548,-1.69535513186805,0.644676866168925,5.9453236924608e-05,0.00343808431578253
"Gpal_D383_g09571",83.0272688383799,-2.8145045339025,2.0167378667255,2.04017719248324e-05,0.00149099858639753
"Gpal_D383_g09600",520.385587143673,0.446415259953165,0.130426561337171,0.000171913678424943,0.0079107398882592
"Gpal_D383_g09607",88.9494597848384,-0.703650490744101,0.361485062627468,0.00152775597654103,0.0284296997579012
"Gpal_D383_g09608",70.0720341388658,-0.899449055532161,0.62559001050178,0.00264735792317024,0.0409271352776261
"Gpal_D383_g09618",953.579652833401,0.449995403012391,0.145687822863435,0.000524298070188221,0.0147888848640109
"Gpal_D383_g09630",2004.55068070506,0.532738563970358,0.125426423384877,3.46716343259409e-06,0.000392570800487661
"Gpal_D383_g09652",852.670757319654,0.546329934574945,0.13847975819445,1.11719242388231e-05,0.00100911347141459
"Gpal_D383_g09687",33.8861209244515,-1.57460493307424,1.34205697664692,0.000753590829815023,0.0190165854861904
"Gpal_D383_g09691",102.175494590833,-0.952983311958753,0.471154812163437,0.000452787231356613,0.0134813205662067
"Gpal_D383_g09694",39.751067096933,0.659307029318137,0.380346669653671,0.00321510802476334,0.0452648921384807
"Gpal_D383_g09706",174.34727694604,0.53036424326609,0.209930175207905,0.00144003062374291,0.0278217889571272
"Gpal_D383_g09743",936.696747058288,0.410846725530452,0.138728576153726,0.00101223392477752,0.0224169380751694
"Gpal_D383_g09745",516.52747673999,-0.924241165807407,0.294698841712395,1.09661251450796e-05,0.00100178045501471
"Gpal_D383_g09746",303.520495957004,-0.714899049086129,0.29818896872053,0.000444402399113042,0.0134306424303374
"Gpal_D383_g09771",1547.18115037386,0.436013313242481,0.11170689553974,2.91595634039963e-05,0.00198655703563327
"Gpal_D383_g09773",1770.01571454704,0.608595305241306,0.15684315226229,8.4384338214433e-06,0.000827275237690033
"Gpal_D383_g09852",668.584370566427,0.455576054099028,0.15772341253587,0.000943471759691206,0.0216701985033074
"Gpal_D383_g09867",36.7554229888176,1.00289422587092,0.465327323541265,0.00026853759413949,0.0104794840742105
"Gpal_D383_g09897",113.07499703575,-1.33469190096802,0.560477420236959,0.000105429403755538,0.00533048413075958
"Gpal_D383_g09937",644.406546304776,0.322549527126104,0.11486654816449,0.00259824586824362,0.0404792607263768
"Gpal_D383_g09982",1138.41343959654,0.478247404685258,0.148435166640461,0.000277247362653573,0.0106127869581412
"Gpal_D383_g10021",12.4067005686596,-1.18857377323547,1.41514657330204,0.000861036754905029,0.0206623118587508
"Gpal_D383_g10047",61.7746689932719,0.597797293469053,0.308081343050403,0.00313691986998409,0.0443973571035249
"Gpal_D383_g10057",35.2805101650322,0.894341441177048,0.550498888440036,0.00164628429307216,0.0298746714040792
"Gpal_D383_g10063",1085.17578572116,0.332424660742961,0.114460827374938,0.00184642539040209,0.0323890800773669
"Gpal_D383_g10181",73.5838405886703,0.747859598082446,0.414315058495301,0.00171146127776548,0.030703824847898
"Gpal_D383_g10315",59.021332728555,0.761667305922117,0.361587625545025,0.000731684273144278,0.018721865319236
"Gpal_D383_g10338",10.6316454810046,-1.33183166656248,1.37269427167073,0.000995438999047749,0.0221520288672695
"Gpal_D383_g10348",350.820442646138,0.593375456183493,0.218283312802787,0.000500512126106081,0.0144215662428917
"Gpal_D383_g10443",438.10933851042,-0.805817818086863,0.21803873353305,2.68753947996221e-06,0.00033238661352948
"Gpal_D383_g10685",1065.32953463768,0.802556310369033,0.144974772355103,3.69880099372784e-10,2.70315101714346e-07
"Gpal_D383_g10710",544.50980365869,0.500220809227234,0.168561468640016,0.000532127777254536,0.0149572559487735
"Gpal_D383_g10726",156.765375757299,-0.637763200500131,0.233965392957268,0.000331442110143872,0.011777061462525
"Gpal_D383_g10932",1343.91025853048,0.541720233589417,0.169414626071586,0.000183000682000537,0.00819295758228509
"Gpal_D383_g10933",31.4285057014145,-1.59601662762358,1.37286012240287,0.0006623063459922,0.0173429339264863
"Gpal_D383_g10949",9.40877546080011,-1.34451064646237,1.37638238792859,0.000965633084061165,0.0219683211008208
"Gpal_D383_g10984",68.7110376342901,-1.62447004614222,1.55621697437941,0.000321594549642073,0.0116334263673988
"Gpal_D383_g10985",2587.20600262753,0.622661978377389,0.164229087051714,1.05171450488298e-05,0.000971808379856816
"Gpal_D383_g11015",100.038836706282,-2.26720707164768,0.807252687882216,3.49428859477153e-05,0.00230250705027609
"Gpal_D383_g11085",11.8866449543169,-1.54361924203958,1.47330448049307,0.000495077559340091,0.0143162895666726
"Gpal_D383_g11129",115.768239100715,0.515815674698291,0.238525429383086,0.00382024588544633,0.049374528413349
"Gpal_D383_g11164",34.0246610332939,-2.52522360710638,0.582377061048171,5.57113534511227e-07,9.95252378652389e-05
"Gpal_D383_g11173",97.4483161107661,-1.27221222809337,0.601343054608946,0.000239036072378064,0.00970510598912756
"Gpal_D383_g11240",83.1731059296525,-1.32768534253726,0.653489744202451,0.000300955146414393,0.011149209318089
"Gpal_D383_g11254",92.7993254297866,-0.883866313052438,0.372717966447665,0.000188281811775165,0.00831646969703602
"Gpal_D383_g11272",17.1764542469308,-0.988467707630371,1.28317182767967,0.00181617181933591,0.0320179939816697
"Gpal_D383_g11278",1149.3884885636,0.484023828012229,0.150883876513919,0.000278554303789997,0.0106127869581412
"Gpal_D383_g11290",21.4045760843988,-1.04922210303835,0.867005585714398,0.00327746302059696,0.0456562196693291
"Gpal_D383_g11298",1568.25596982565,0.288159052906025,0.103600165692511,0.00325451570799389,0.0455802295758935
"Gpal_D383_g11312",499.056679797459,0.439894331026491,0.153384856705319,0.00111858883479606,0.0240597349031981
"Gpal_D383_g11314",35.7669372090111,-0.942566192369889,0.747608347755285,0.00367187303313411,0.0481536497771046
"Gpal_D383_g11319",190.180744742428,-1.17570368296611,0.290076335683505,1.45455987255019e-07,3.43917847512676e-05
"Gpal_D383_g11326",480.202945826125,-0.549910825841904,0.186874234442492,0.000381932836269434,0.0123804760918144
"Gpal_D383_g11328",227.918581360841,0.924111374132269,0.203698893159163,2.4328768859381e-08,6.9849633164487e-06
"Gpal_D383_g11329",347.754020660676,0.954769248414974,0.198149813199696,4.7604965497128e-09,1.82236341729244e-06
"Gpal_D383_g11334",321.106218231824,0.907977891126091,0.227809379831611,3.60953449160662e-07,6.74815064605248e-05
"Gpal_D383_g11335",38.0055412008213,-1.0827063339619,0.788473010369258,0.00220417690204158,0.0361877168223725
"Gpal_D383_g11337",1041.78232561473,-0.483312841809276,0.159297204050381,0.0004923948656807,0.0142901166974987
"Gpal_D383_g11341",225.545632069718,0.445383272192251,0.180541586385154,0.00328265890892801,0.0456562196693291
"Gpal_D383_g11347",109.663989001416,-0.846783463608507,0.516731009444372,0.00180519195142529,0.0318943694450723
"Gpal_D383_g11354",243.650785040626,1.25186114807363,0.798404796802934,0.00110297628830419,0.0238355547894552
"Gpal_D383_g11358",109.353896387799,-1.39042936116123,1.07169525465609,0.00145591232147061,0.0278374106983835
"Gpal_D383_g11372",1804.58944128378,-0.383532009339211,0.131222498312633,0.00134106150463427,0.0266851322667201
"Gpal_D383_g11379",66.8741875847164,0.745021250569655,0.426965452988941,0.0020104170931533,0.0343866872592753
"Gpal_D383_g11409",2737.08549730308,0.610941831981739,0.111599095157031,3.91446124108829e-09,1.65622915353204e-06
"Gpal_D383_g11412",2353.10264443556,0.314428389198732,0.113354298648514,0.00298685800864132,0.0432168958686284
"Gpal_D383_g11414",700.767787047426,0.458606802698229,0.142976952348631,0.000334232566726692,0.011777061462525
"Gpal_D383_g11415",18.842200781359,-1.13876127911572,0.996145300539909,0.00296253710635047,0.0432168958686284
"Gpal_D383_g11416",32.7700697336129,-2.54485695663789,0.865613556726616,2.01342049712152e-05,0.00148651800021159
"Gpal_D383_g11465",80.6869919519792,-0.591274319357223,0.309197823968108,0.00348668620273846,0.0468627275420505
"Gpal_D383_g11513",21.3989052346947,-1.13574158729991,0.894490696047507,0.00249400791893108,0.0392354787872544
"Gpal_D383_g11533",214.861049684747,0.976245943464575,0.249377188890668,3.45217309465597e-07,6.60762369236651e-05
"Gpal_D383_g11539",764.879514116255,0.886808536468065,0.160718775448923,1.71112293728739e-10,1.37557172928533e-07
"Gpal_D383_g11603",386.580852984055,0.560243097775843,0.196879233438959,0.000465913409536071,0.0136696273695638
"Gpal_D383_g11611",25.6513891577381,-1.95127172052184,0.697489026422816,4.084796417705e-05,0.00260616495253416
"Gpal_D383_g11627",10.598196315819,-1.14384144227087,1.29111127400852,0.00174132944920084,0.031038907853937
"Gpal_D383_g11629",335.249400699125,0.436648053886509,0.175562399797815,0.0033187713700833,0.0459201429330459
"Gpal_D383_g11685",106.64320997197,0.565588598725124,0.27626494879627,0.00322904641962955,0.0453024505539301
"Gpal_D383_g11714",1186.01877981415,-0.717704875192436,0.160651254109166,2.29822865712859e-07,4.99336761477209e-05
"Gpal_D383_g11723",20.8410419856136,0.980635059972128,0.683771873287508,0.00226299423153285,0.0369010357551573
"Gpal_D383_g11749",61.0970128227563,0.759108725614232,0.393347961640815,0.00118199772386061,0.0248985374264141
"Gpal_D383_g11758",1288.99792990683,0.547450121311815,0.167025610477536,0.000133513634848841,0.00646575970210744
"Gpal_D383_g11777",369.678077513176,0.551182743231301,0.138603951479915,9.43857046009927e-06,0.000882286836380674
"Gpal_D383_g11817",58.8874787227661,-1.20616568617336,1.42511660144084,0.000814409836569461,0.0202069156672281
"Gpal_D383_g11822",68.1051267727446,-0.665475987039977,0.408812498887396,0.00388684418931193,0.0499142818496464
"Gpal_D383_g11842",33.1480548991162,-1.06201152761587,0.964937590506786,0.00371776322987295,0.0485817324753332
"Gpal_D383_g11847",2644.44137083929,0.387343563032436,0.112182705954461,0.000219203379255123,0.00922605217713054
"Gpal_D383_g11852",35.4992554092838,-1.51464421573912,1.05086573991553,0.000973139283673401,0.0219854618209662
"Gpal_D383_g11855",21.8963006993853,-1.54093868446008,1.06120869854545,0.000914769210673542,0.0213068910546957
"Gpal_D383_g11862",2754.51008309114,0.324688758032425,0.11606500835936,0.00265678352211941,0.0409856639342994
"Gpal_D383_g11865",606.701823293522,0.366568821902558,0.138970850759215,0.00343445938035449,0.0466378698626178
"Gpal_D383_g11866",320.904012277305,0.68392332155608,0.191849639633259,1.38275236759435e-05,0.00118254747692457
"Gpal_D383_g11867",1355.44199010311,0.387767827189033,0.127846019312789,0.00092358009968579,0.0213352310959025
"Gpal_D383_g11891",47.9429685061921,1.10926039088023,0.569214276921984,0.00044085209189005,0.0134306424303374
"Gpal_D383_g11906",347.948003249939,-0.538635661354049,0.217137292325767,0.0015076524188179,0.028331372055317
"Gpal_D383_g12088",1993.44144152701,0.416243203157108,0.118944717012742,0.000156948764504301,0.00742183010500047
"Gpal_D383_g12120",41.5730451913086,-1.37850741556645,0.738016484517852,0.000461888632654587,0.0136011821168873
"Gpal_D383_g12122",770.644995309293,-0.664170790595578,0.235542016344921,0.000200149230456552,0.00869729547913632
"Gpal_D383_g12198",9.58336633711397,-1.11018031068925,1.00290951711078,0.00327457506072609,0.0456562196693291
"Gpal_D383_g12357",13.5294196302119,-1.53719144444844,1.39380659396412,0.000687561585641368,0.0178300244740999
"Gpal_D383_g12396",133.012971603414,1.29128530100279,0.418224000961766,9.31016238724219e-06,0.000880522299188706
"Gpal_D383_g12459",20.515172247457,-1.33036590935727,0.827439667193875,0.000920695780042,0.021329894454633
"Gpal_D383_g12504",69.1096981675022,1.41780475077141,0.410581838281995,3.05863712311837e-06,0.000361593879893362
"Gpal_D383_g12519",7.22919284316072,-0.822331454165953,1.1639247526129,0.00360228382325242,0.0478657184382252
"Gpal_D383_g12542",2787.29923433189,0.610515035064294,0.146031771457068,2.38341915478153e-06,0.000309037202988528
"Gpal_D383_g12552",242.42053371946,0.513019875213431,0.198861827963457,0.00144898639723173,0.0278374106983835
"Gpal_D383_g12561",360.643652291871,0.500492197259921,0.162206529402406,0.0003669676129734,0.0122408823265276
"Gpal_D383_g12583",630.799921601281,-1.0661062264413,1.10043722290218,0.00364483358652329,0.0480698251343635
"Gpal_D383_g12596",385.079317899521,0.636390091022343,0.198750517769722,7.75649269660391e-05,0.00414507447690142
"Gpal_D383_g12597",2921.87317689199,0.590198042408614,0.244159090598444,0.00113597907647059,0.0242231718720082
"Gpal_D383_g12634",52.7324840531769,-0.923470612101879,1.24831139167826,0.00218561946622716,0.0360784289301852
"Gpal_D383_g12665",1059.25601810765,-0.327659760329388,0.122308772598663,0.00372264550376978,0.0485817324753332
"Gpal_D383_g12666",2417.26668683826,1.19761612909313,0.141377318485811,4.23428345832735e-20,6.80788094429871e-17
"Gpal_D383_g12815",1040.82806733344,0.543469338255137,0.154304895771068,5.85272495171456e-05,0.00343808431578253
"Gpal_D383_g12910",51.1935303698931,-1.76933991888916,0.628400702287846,3.74704115055729e-05,0.00240979710474641
"Gpal_D383_g12951",6.15818206728585,-0.987682282956725,1.20804561455925,0.00291641744818102,0.0429427120493334
"Gpal_D383_g12952",10.702334267944,-0.828164363403494,1.18134194801891,0.00317798956241903,0.0448208036706782
"Gpal_D383_g12980",178.237611051473,-1.7517516480941,0.966309386480213,0.000381737774601988,0.0123804760918144
"Gpal_D383_g12984",885.953411031939,1.00356432686122,0.222179242243554,1.76593136292909e-08,5.46012393330268e-06
"Gpal_D383_g13060",79.1074238228499,-0.675145127959536,0.37836019917013,0.00262540536837561,0.0407444667111419
"Gpal_D383_g13200",107.247982544903,0.781223282172952,0.306553363617632,0.000183447240304928,0.00819295758228509
"Gpal_D383_g13265",38.2310432923651,-2.6893710413964,0.957165284405814,1.99731024472664e-05,0.00148651800021159
"Gpal_D383_g13296",74.1065727522642,-0.870975697364342,0.449596238637912,0.000735267343088577,0.018721865319236
"Gpal_D383_g13311",499.616882081419,0.379099079242584,0.146048553579296,0.00359852898568543,0.0478657184382252
"Gpal_D383_g13323",341.117267476995,0.981518725480239,0.196863400742381,1.68453467688855e-09,9.67283876250503e-07
"Gpal_D383_g13324",58.9065203723978,1.407193861875,0.433152257140254,6.26572705616163e-06,0.000662765523743202
"Gpal_D383_g13392",58.4765272102973,-0.916960619762391,0.72668762403484,0.00386867910033197,0.0498402424480268
"Gpal_D383_g13408",6.18870809975215,-0.93536695365506,1.19907319943942,0.00308346508492258,0.0439301636291862
"Gpal_D383_g13438",48.3894262839967,-1.47415995015488,0.996824982227388,0.000989364539212189,0.0220930598075744
"Gpal_D383_g13450",26.1214408744868,-1.58044843877344,1.32892953509266,0.0007689206731463,0.0192565523097293
"Gpal_D383_g13451",534.485992684814,-1.0552809635082,0.558484863712122,0.00056332603404607,0.0154884994759089
"Gpal_D383_g13454",94.7090888778608,1.18969569043626,0.342222355852799,1.81586486836507e-06,0.000256100660996259
"Gpal_D383_g13489",196.026719574468,0.610786209007842,0.239518862239326,0.000678348719509722,0.0177053420653853
"Gpal_D383_g13499",204.631951301637,0.492729033030067,0.213425742755996,0.00334062393627474,0.0459850613419736
"Gpal_D383_g13594",32.7348718794065,0.839180591320394,0.552719360881753,0.00251754189987333,0.0394629286925805
"Gpal_D383_g13612",1609.15630184322,0.412294974058766,0.107836061170146,4.63062657669494e-05,0.00288570597287214
"Gpal_D383_g13626",20.2681127782822,-1.28000723160723,1.16325196963826,0.00199920490258644,0.0342678213473185
"Gpal_D383_g13628",39.0766724773583,-2.16653843054708,0.733066801866036,2.71260049391027e-05,0.00189622568439519
"Gpal_D383_g13631",615.947804918232,-0.735082309119823,0.200323166107298,5.68503980122211e-06,0.000609360466160327
"Gpal_D383_g13665",17.4509134632642,-1.49386634864237,1.39425846631961,0.000735926040661595,0.018721865319236
"Gpal_D383_g14016",253.551454218372,0.873577622609958,0.29689023531722,2.88282410544695e-05,0.00198077119518701
"Gpal_D383_g14128",6.89701165278409,-1.27975943648026,1.32660957155943,0.00130113925575104,0.0263472505717446
"Gpal_D383_g14137",266.955732755924,1.61817354554505,0.307854549004089,3.45338244053228e-09,1.54231896885772e-06
"Gpal_D383_g14162",66.9849777221843,-1.74190118865279,0.821027436647422,0.000206237101411587,0.00881883009706248
"Gpal_D383_g14173",209.468275797949,0.592682784081024,0.207983751790589,0.000346153378088603,0.0119945129588547
"Gpal_D383_g14218",8.09301832312159,1.3734566078617,1.25672171851744,0.00139890403150085,0.0272203900967563
"Gpal_D383_g14229",1460.2239275614,0.282612007233718,0.10047035693103,0.00302112494125861,0.043524773123258
"Gpal_D383_g14230",66.6958380047157,-0.93619441167653,0.697026145314136,0.00308345559024862,0.0439301636291862
"Gpal_D383_g14358",970.427623260042,-0.493325591203047,0.156832493423751,0.000319295414021967,0.0116145512820027
"Gpal_D383_g14393",12.863172364876,-1.14112169161132,1.11816861019295,0.00296063809318106,0.0432168958686284
"Gpal_D383_g14463",540.983044566622,0.681216013458103,0.171309335584508,2.83910143238245e-06,0.000340649797237649
"Gpal_D383_g14475",39.1680311225426,0.753925948788782,0.367026716104446,0.000877236518662086,0.0208718519857373
"Gpal_D383_g14476",358.035253915467,0.454600381733964,0.167913094486515,0.00161105811232596,0.029522252630875
"Gpal_D383_g15127",649.016436406067,0.479649497231153,0.155947904669398,0.000443224049185788,0.0134306424303374
"Gpal_D383_g15162",229.102121261848,0.767128354934726,0.417468057183606,0.00144317526994925,0.0278217889571272
"Gpal_D383_g15176",25.3421719355245,-1.67675652798319,0.922235698262784,0.000411775341679585,0.012976157176336
"Gpal_D383_g15233",361.285426828266,-1.37037822448887,0.263259658938159,1.08662553793741e-09,6.71952515344528e-07
"Gpal_D383_g15261",1320.75628899066,1.65722801855137,0.177322698066721,1.20038362202766e-21,3.21662797916013e-18
"Gpal_D383_g15281",11.5756407524057,-19.5143601685866,1.93955651825527,4.31349619789077e-24,1.7338097967422e-20
"Gpal_D383_g15406",14.3944567239213,-2.49511329949528,1.49867545374684,5.88525871826612e-05,0.00343808431578253
"Gpal_D383_g15533",328.249668970004,0.530050504150036,0.15437061739681,8.97504706404962e-05,0.00462502585563429
"Gpal_D383_g15788",8018.47661156469,0.66376365374502,0.0968477732756377,4.07134001229393e-13,4.09118779485386e-10
"Gpal_D383_g15824",600.576083539892,-0.494184321736346,0.187704622037345,0.00146561352974904,0.0278535866800296
"Gpal_D383_g16120",46.1632807795238,-0.8999891551189,0.641333593406195,0.00288068416233277,0.0429427120493334
"Gpal_D383_g16123",604.435014852255,0.595025784511608,0.134140259030892,8.85452797632686e-07,0.00013688759692633
"Gpal_D383_g16126",71.7925858807141,-1.36243873546075,0.599933115730867,0.000148378503695109,0.00705807568760343
"Gpal_D383_g16134",982.225716977796,0.361378834592506,0.119184493062741,0.0010676127868214,0.023258913802865
"Gpal_D383_g16135",72.9845004672022,-1.23164195287929,0.473370770135638,4.99436666592153e-05,0.00304164497176842
"Gpal_D383_g16141",13.6037728403834,-1.05840937495369,1.17514491172115,0.00313293769203255,0.0443973571035249
"Gpal_D383_g16146",68.3866807882877,-1.20119380179532,0.711588938129864,0.000854684894159788,0.0205712930064387
"Gpal_D383_g16157",23.1571266792903,-0.776981755037949,1.21222969507001,0.00229549315944597,0.0371297173215014
"Gpal_D383_g16164",11.2572385751767,-1.06353171538812,1.20285051678233,0.0028144818409604,0.042449567578763
"Gpal_D383_g16168",12.4969200873657,-1.23986712275857,1.40897259706298,0.000877557652839807,0.0208718519857373
"Gpal_D383_g16179",489.195240773755,-0.427396204684835,0.134663356995303,0.000459657901523415,0.0135852568762748
"Gpal_D383_g16231",112.103958848573,1.87106029774546,0.444238371824109,6.16032067767995e-07,0.00010536769771887
"Gpal_D383_g16232",332.136041068411,0.791517589118474,0.275804386443601,6.16651604019753e-05,0.00346661695434601
"Gpal_D383_g16234",557.210767712273,0.60616344075329,0.156500997567243,8.87577119514651e-06,0.000859666561900998
"Gpal_D383_g16300",90.4975241743779,0.805472512823873,0.410451542986044,0.000876143561717478,0.0208718519857373
"Gpal_D383_g16362",616.708998885636,0.473328118619111,0.157988242570803,0.000597252942267829,0.0160043880096369
"Gpal_D383_g16385",246.589500753546,0.520984367155362,0.180020985737816,0.000562929141009339,0.0154884994759089
"Gpal_D383_g16479",30.9427753933872,-1.79558900114358,0.751067950095855,0.000108937419412868,0.00540585132506203
"Gpal_D383_g16573",216.767754761878,-0.705854211303367,0.38800707635574,0.00204370816833214,0.0346611180700887
"Gpal_D383_g16585",49.2308847908002,-1.52672462698037,1.23294735814496,0.00101749220478913,0.0224714830612632
"Gpal_D383_g16599",1166.99269921068,0.36800369499027,0.13108847013959,0.0020789199756886,0.0348175785095014
"Gpal_D383_g16611",84.2628831815509,0.550651651563882,0.271993610166203,0.00381558506654294,0.049374528413349
"Gpal_D383_g16640",70.3010848699726,0.718831363473639,0.413304748029968,0.00230674067084297,0.037236723399411
"Gpal_D383_g16646",22.3739471985465,-1.29648784460765,1.16974145259123,0.00190715027729843,0.032971142105811
"Gpal_D383_g16655",1827.42367786109,0.466116197212585,0.103193290733694,1.64715286044655e-06,0.000245212256391293
"Gpal_D383_g16995",50.365183797186,1.02701751990864,0.623106798557208,0.00118313736744498,0.0248985374264141
"Gpal_D383_g17063",29.1671329972936,-1.298138510778,1.49043880932618,0.000574975594320563,0.0155630599418956
"Gpal_D383_g17089",1082.18486838849,0.605561543492739,0.132856595558123,4.57780342003171e-07,8.36385493037157e-05
"Gpal_D383_g17092",84.5397101906846,-0.828303183319754,0.527737437342057,0.00228270434338592,0.0369972988235473
"Gpal_D383_g17113",667.327351266531,0.356934152941303,0.126161696834614,0.00206323028607348,0.0347721347374103
"Gpal_D383_g17800",322.342489108919,0.594016860278833,0.219779197906686,0.000519722114575381,0.0147114298558855
"Gpal_D383_g18016",6.01104824247158,1.05155862153105,1.24463716372169,0.00233579755700596,0.0375556112040496
