"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ce_ID","pathway","sample"
"Gpal_D383_g02823",160.026345323685,0.816661821992319,0.207158640565056,3.94220496796442,8.07359334561609e-05,0.00453545979121374,"ugt-65.2","DA_biosynthesis","solA_8h"
"Gpal_D383_g04922",59.5417521495875,-1.14294499016503,0.302569487410665,-3.77746282332083,0.000158434145586235,0.00788044838723203,"hsb-1","insulin/IGF-1","solA_8h"
"Gpal_D383_g02823",375.630494123914,1.05635950012443,0.182425580337906,5.79063253173017,7.01218415693644e-09,3.32095909546453e-07,"ugt-65.2","DA_biosynthesis","solA_24h"
"Gpal_D383_g04618",133.188760531445,0.746070871105826,0.216365851384387,3.4481914143669,0.000564353934139929,0.00695697844835016,"daf-11.1","cGMP","solA_24h"
"Gpal_D383_g04834",12.6246880709851,2.01863110208549,0.666143270756232,3.03032574328021,0.00244290109156777,0.0225213353998634,"daf-9","DA_biosynthesis","solA_24h"
"Gpal_D383_g04922",200.535770466692,-0.867811056517899,0.211053544173096,-4.11180518156171,3.92577507025679e-05,0.000750480655562795,"hsb-1","insulin/IGF-1","solA_24h"
"Gpal_D383_g06524",21.3415928596042,1.75877754504157,0.45253878222162,3.88646810867197,0.000101713282003857,0.00166183175716496,"daf-37.6","cGMP","solA_24h"
"Gpal_D383_g16940",115.401554572841,1.64017939640774,0.245973424925435,6.668116268678,2.59107485992873e-11,1.93227483613695e-09,"daf-7.1","TGFbeta","solA_24h"
"Gpal_D383_g11786",19.5325369342892,2.24143231150334,0.698300458661483,3.20983938031455,0.0013280916203819,0.0137457482709527,"tax-4.1","cGMP","solA_48h"
"Gpal_D383_g16940",42.0286420830246,1.95000011021824,0.463345272710885,4.20852488428212,2.57043225585496e-05,0.000491479034944797,"daf-7.1","TGFbeta","solA_48h"
"Gpal_D383_g02356",877.248164010477,-0.437323929480469,0.112647440809258,-3.88223581768691,0.000103500433133853,0.00192906773195123,"pptr-1","insulin/IGF-1","PRD_8h"
"Gpal_D383_g04618",50.7907210086194,1.10192228190294,0.396837624905959,2.77675858523766,0.00549039422241932,0.0391812687040091,"daf-11.1","cGMP","PRD_8h"
"Gpal_D383_g04714",21.2334117490629,3.5885875758355,0.91558317824973,3.91945555694416,8.87492242202836e-05,0.00170582249131213,"ftt-2/par-5.2","insulin/IGF-1","PRD_8h"
"Gpal_D383_g06755",47.108462501275,2.3648662026497,0.450948405862067,5.24420570492725,1.5695701185344e-07,1.01619339055901e-05,"egl-4","TGFbeta","PRD_8h"
"Gpal_D383_g07051",336.203163203347,-0.577650795719485,0.130445636282145,-4.42828761607683,9.49841858681226e-06,0.000284115310981214,"age-1","insulin/IGF-1","PRD_8h"
"Gpal_D383_g07807",77.2894093189382,0.943932950722875,0.338866258690107,2.785561933406,0.00534350310674809,0.038439630170693,"akt-1/2","insulin/IGF-1","PRD_8h"
"Gpal_D383_g08100",7.18798321088854,3.78153824210074,1.19552621003276,3.16307431017939,0.00156112477547871,0.0151359890792966,"ugt-65.9","DA_biosynthesis","PRD_8h"
"Gpal_D383_g10198",8.43587596148554,3.73827455181852,1.10221848163207,3.39159124449012,0.000694880215525606,0.00834959243099816,"acs-19.1","insulin/IGF-1","PRD_8h"
"Gpal_D383_g10669",50.6755357068488,2.56704249562766,0.628084004395037,4.08710057518533,4.36797794447055e-05,0.000963795312814678,"ftt-2/par-5.1","insulin/IGF-1","PRD_8h"
"Gpal_D383_g13344",7.72717101880452,3.18040802568648,1.14590076306425,2.77546549247579,0.00551227486195278,0.0392873546365802,"din-1.3","DA_biosynthesis","PRD_8h"
"Gpal_D383_g13345",161.953619948023,1.11671064514027,0.223805552155427,4.98964674640755,6.0489807561811e-07,3.14963066780837e-05,"din-1.2","DA_biosynthesis","PRD_8h"
"Gpal_D383_g13451",296.688743539308,1.2379857097083,0.429443306528691,2.88276867024725,0.00394196812530886,0.0306905920262377,"daf-21","cGMP","PRD_8h"
"Gpal_D383_g01982",34.1528653366633,2.10050378654005,0.607508684011861,3.45756997689112,0.000545070663605182,0.00470501029394845,"gck-2","DA_biosynthesis","PRD_24h"
"Gpal_D383_g02051",81.9426954735967,1.4784022843061,0.431917040531672,3.42288482641538,0.00061960324324389,0.00522308517487338,"scd-2","TGFbeta","PRD_24h"
"Gpal_D383_g02356",946.203790417363,-0.334922038846387,0.125218679183687,-2.67469710613287,0.00747967934843236,0.0360986076394764,"pptr-1","insulin/IGF-1","PRD_24h"
"Gpal_D383_g02823",443.229998098689,0.615165737061469,0.188496143778108,3.26354547489111,0.00110027525174946,0.00818422845848708,"ugt-65.2","DA_biosynthesis","PRD_24h"
"Gpal_D383_g04618",116.991867238132,2.01629312114198,0.26933567418791,7.48617177142029,7.09115762991535e-14,1.04230029613798e-11,"daf-11.1","cGMP","PRD_24h"
"Gpal_D383_g04714",37.6249668121717,4.76175367341517,0.821671614746558,5.79520283767368,6.8238655365126e-09,3.87031851842639e-07,"ftt-2/par-5.2","insulin/IGF-1","PRD_24h"
"Gpal_D383_g05151",10.2613390191384,2.62218309739879,0.887502792321252,2.95456320823567,0.00313112005981232,0.0183575106428098,"lit-1","DA_biosynthesis","PRD_24h"
"Gpal_D383_g05879",660.996825099026,-0.792964322478563,0.164188280333091,-4.82960367737495,1.36805068976575e-06,3.53390519762261e-05,"din-1.4","DA_biosynthesis","PRD_24h"
"Gpal_D383_g06755",70.5316739641812,1.6437483818273,0.479413474313119,3.42866537946683,0.000606556863154413,0.00512138141090571,"egl-4","TGFbeta","PRD_24h"
"Gpal_D383_g07051",292.492506666011,-0.673093560581663,0.174376431084558,-3.8600030772236,0.000113385597195765,0.00133554412227427,"age-1","insulin/IGF-1","PRD_24h"
"Gpal_D383_g07362",1197.78369656269,-0.303114738463889,0.119383606335977,-2.53899800623248,0.0111170456794953,0.0481600202205119,"pdp-1","TGFbeta","PRD_24h"
"Gpal_D383_g07807",122.775364236063,0.969362881905764,0.292030191222134,3.31939268967028,0.000902134701361771,0.00700496855908589,"akt-1/2","insulin/IGF-1","PRD_24h"
"Gpal_D383_g09104",96.2328289678814,-0.899840564221012,0.270011317874989,-3.33260313420501,0.000860375751072305,0.00670899091965956,"daf-37.10","cGMP","PRD_24h"
"Gpal_D383_g10198",14.2752772705504,2.62423684557512,0.820036082057034,3.20014802152645,0.00137357025021438,0.00972495192078511,"acs-19.1","insulin/IGF-1","PRD_24h"
"Gpal_D383_g10336",24.8514119426972,1.9265511451553,0.666230198910297,2.89171993149878,0.00383139323451509,0.0216015233902753,"din-1.1","DA_biosynthesis","PRD_24h"
"Gpal_D383_g10762",10.8816970249791,2.23101655811681,0.878049539621037,2.54087777220372,0.0110574567521451,0.0479616037678249,"strm-1","DA_biosynthesis","PRD_24h"
"Gpal_D383_g13345",329.98716768389,1.35709513452735,0.202882965085862,6.68905412513571,2.2461765142812e-11,2.06544744395734e-09,"din-1.2","DA_biosynthesis","PRD_24h"
"Gpal_D383_g13451",809.143473713043,1.40311458693673,0.234212065284345,5.99078696152257,2.08828046566055e-09,1.32885944753863e-07,"daf-21","cGMP","PRD_24h"
"Gpal_D383_g15792",6.88225186254464,3.5414086284565,1.29830808360098,2.72771052817761,0.00637755466191359,0.0319670659686767,"daf-15","insulin/IGF-1","PRD_24h"
"Gpal_D383_g16254",13.532354419028,2.59336895559237,0.802075195727588,3.2333239693815,0.001223587174915,0.0088799414168379,"daf-4","TGFbeta","PRD_24h"
"Gpal_D383_g16826",367.659302884562,-0.460888732297754,0.166836471350267,-2.76251786295656,0.00573574231154486,0.029647452582111,"daf-12","DA_biosynthesis","PRD_24h"
"Gpal_D383_g16940",132.699479285277,1.28655604078406,0.253352182919383,5.07813284242924,3.81162161233073e-07,1.22394101988565e-05,"daf-7.1","TGFbeta","PRD_24h"
"Gpal_D383_g00270",22.0029345654543,3.15545629854784,0.7980659240901,3.9538792514484,7.68942259159764e-05,0.00114519462183921,"daf-16","insulin/IGF-1","PRD_48h"
"Gpal_D383_g04618",35.0750038777927,2.12173631302092,0.446734921224158,4.74943017037232,2.03990617363499e-06,5.17594711526335e-05,"daf-11.1","cGMP","PRD_48h"
"Gpal_D383_g07362",255.473995311531,-0.425138979520246,0.149535671826226,-2.84306061776549,0.0044682571230559,0.0296477335017292,"pdp-1","TGFbeta","PRD_48h"
"Gpal_D383_g07507",1381.06717928691,-0.488501933417197,0.125033431438253,-3.90697054218208,9.34605427251062e-05,0.00133624195085756,"gpa-2","cGMP","PRD_48h"
"Gpal_D383_g07807",37.8518708520056,1.52275384882225,0.418429662995377,3.63921103948855,0.000273474616033257,0.00313561341479694,"akt-1/2","insulin/IGF-1","PRD_48h"
"Gpal_D383_g10336",8.69163803502132,4.5764283372988,1.31476998221351,3.48078249367549,0.00049995130324776,0.00506169909359586,"din-1.1","DA_biosynthesis","PRD_48h"
"Gpal_D383_g10669",26.4886163122861,2.01841626574125,0.606842883524015,3.32609365709299,0.00088072330070613,0.0080980643966403,"ftt-2/par-5.1","insulin/IGF-1","PRD_48h"
"Gpal_D383_g11649",30.2272396529712,1.25512224412646,0.446301597942522,2.8122736954397,0.004919262564527,0.0317498717841271,"lev-9","DA_biosynthesis","PRD_48h"
"Gpal_D383_g11786",15.3569705144062,3.04087854155876,0.84849627100285,3.58384432021687,0.000338573931948682,0.00372612623099078,"tax-4.1","cGMP","PRD_48h"
"Gpal_D383_g13345",126.406441747559,0.691119128860495,0.235610481341315,2.9333123251818,0.00335366339435212,0.0237881507894467,"din-1.2","DA_biosynthesis","PRD_48h"
"Gpal_D383_g13451",259.905585536463,1.62235681040003,0.246320520239461,6.58636482588965,4.50725523103973e-11,3.36855865948888e-09,"daf-21","cGMP","PRD_48h"
